Type,Value,Occurrences
JSON Path,label.en,171
JSON Path,items.items.items,197
JSON Path,items.items.items.type,197
JSON Path,items.items.items.body,197
JSON Path,items.items.id,197
JSON Path,type,223
JSON Path,items.items.items.id,197
JSON Path,items.items.items.body.format,196
JSON Path,items.width,185
JSON Path,items.items.items.body.id,197
JSON Path,items.items,197
JSON Path,items.height,185
JSON Path,@context,223
JSON Path,items.type,223
JSON Path,items.items.type,197
JSON Path,label,209
JSON Path,items.id,223
JSON Path,items.items.items.motivation,197
JSON Path,items,223
JSON Path,items.items.items.body.height,166
JSON Path,items.items.items.body.width,166
JSON Path,items.items.items.body.type,197
JSON Path,id,223
JSON Path,items.items.items.target,197
JSON Path,items.duration,38
JSON Path,items.items.items.body.duration,38
JSON Path,items.label.en,81
JSON Path,items.label,96
JSON Path,items.items.items.body.service.profile,135
JSON Path,items.items.items.body.service,135
JSON Path,items.items.items.body.service.id,135
JSON Path,items.items.items.body.service.type,135
JSON Path,summary.fr,12
JSON Path,summary.en,69
JSON Path,metadata.value.en,49
JSON Path,metadata.label.en,65
JSON Path,requiredStatement.label,52
JSON Path,metadata.value.fr,24
JSON Path,metadata.value,65
JSON Path,metadata,65
JSON Path,requiredStatement,52
JSON Path,requiredStatement.label.en,52
JSON Path,metadata.value.none,37
JSON Path,label.fr,24
JSON Path,requiredStatement.value.none,12
JSON Path,summary,69
JSON Path,requiredStatement.label.fr,12
JSON Path,requiredStatement.value,52
JSON Path,metadata.label,65
JSON Path,metadata.label.fr,12
JSON Path,requiredStatement.value.en,40
JSON Path,rights,36
JSON Path,behavior,25
JSON Path,viewingDirection,23
JSON Path,label.gez,4
JSON Path,label.ca,4
JSON Path,items.placeholderCanvas.items.id,4
JSON Path,items.placeholderCanvas.items.items,4
JSON Path,items.placeholderCanvas.width,4
JSON Path,items.placeholderCanvas.items.items.id,4
JSON Path,items.placeholderCanvas.items.items.target,4
JSON Path,items.placeholderCanvas.items.items.body,4
JSON Path,items.placeholderCanvas.type,4
JSON Path,items.placeholderCanvas.items.items.body.format,4
JSON Path,items.placeholderCanvas.items.items.type,4
JSON Path,items.placeholderCanvas.items.items.body.height,4
JSON Path,items.placeholderCanvas.items.items.body.width,4
JSON Path,items.placeholderCanvas.items.items.motivation,4
JSON Path,items.placeholderCanvas.id,4
JSON Path,items.placeholderCanvas.items,4
JSON Path,items.placeholderCanvas,4
JSON Path,items.placeholderCanvas.items.items.body.type,4
JSON Path,items.placeholderCanvas.height,4
JSON Path,items.placeholderCanvas.items.type,4
JSON Path,items.placeholderCanvas.items.items.body.id,4
JSON Path,items.accompanyingCanvas.label.en,2
JSON Path,items.accompanyingCanvas.items.id,2
JSON Path,items.accompanyingCanvas.height,2
JSON Path,items.accompanyingCanvas,2
JSON Path,items.accompanyingCanvas.items.items.body.format,2
JSON Path,items.accompanyingCanvas.items.items.body.service.id,2
JSON Path,items.accompanyingCanvas.id,2
JSON Path,items.accompanyingCanvas.items.items.body.service,2
JSON Path,items.accompanyingCanvas.label,2
JSON Path,items.accompanyingCanvas.items.items,2
JSON Path,items.accompanyingCanvas.items.items.body.width,2
JSON Path,items.accompanyingCanvas.items.items.body.id,2
JSON Path,items.accompanyingCanvas.items.items.body.service.profile,2
JSON Path,items.accompanyingCanvas.items.items.body.height,2
JSON Path,items.accompanyingCanvas.items,2
JSON Path,items.accompanyingCanvas.items.items.motivation,2
JSON Path,items.accompanyingCanvas.items.items.type,2
JSON Path,items.accompanyingCanvas.items.items.body.service.type,2
JSON Path,items.accompanyingCanvas.type,2
JSON Path,items.accompanyingCanvas.items.items.body,2
JSON Path,items.accompanyingCanvas.items.items.body.type,2
JSON Path,items.accompanyingCanvas.items.type,2
JSON Path,items.accompanyingCanvas.width,2
JSON Path,items.accompanyingCanvas.items.items.id,2
JSON Path,items.accompanyingCanvas.items.items.target,2
JSON Path,start.id,6
JSON Path,start.selector.type,2
JSON Path,start.type,6
JSON Path,start.source,2
JSON Path,start.selector,2
JSON Path,start,6
JSON Path,start.selector.t,2
JSON Path,items.rendering.label,9
JSON Path,items.rendering.label.en,9
JSON Path,items.rendering.format,9
JSON Path,items.rendering.id,9
JSON Path,items.rendering,9
JSON Path,items.rendering.type,9
JSON Path,items.annotations.items.body,13
JSON Path,items.annotations.items.id,13
JSON Path,items.annotations.type,21
JSON Path,items.annotations.items.motivation,13
JSON Path,items.annotations.items.body.format,11
JSON Path,items.annotations,21
JSON Path,items.annotations.items.body.type,13
JSON Path,items.annotations.items.body.value,9
JSON Path,items.annotations.items.target,13
JSON Path,items.annotations.items.type,13
JSON Path,items.annotations.items.body.language,11
JSON Path,items.annotations.items,13
JSON Path,items.annotations.id,21
JSON Path,structures.items.label,12
JSON Path,structures.items.items.label.en,10
JSON Path,structures.items.type,12
JSON Path,structures.id,12
JSON Path,structures.items.items,12
JSON Path,structures.items,12
JSON Path,structures,12
JSON Path,structures.items.label.gez,2
JSON Path,structures.items.id,12
JSON Path,structures.items.items.type,12
JSON Path,structures.items.items.label,10
JSON Path,structures.items.items.items,10
JSON Path,structures.items.items.items.type,10
JSON Path,structures.items.items.items.id,10
JSON Path,structures.type,12
JSON Path,structures.items.items.id,12
JSON Path,structures.label,12
JSON Path,structures.label.en,2
JSON Path,structures.label.it,8
JSON Path,structures.items.items.label.it,8
JSON Path,label.it,10
JSON Path,structures.items.label.it,6
JSON Path,items.metadata.value.en,8
JSON Path,items.metadata.label.en,8
JSON Path,items.metadata.value,8
JSON Path,items.metadata.label,8
JSON Path,items.metadata,8
JSON Path,items.label.jp,3
JSON Path,label.jp,3
JSON Path,structures.items.label.en,4
JSON Path,label.de,11
JSON Path,structures.label.de,2
JSON Path,structures.items.label.de,2
JSON Path,rendering.format,2
JSON Path,rendering.id,2
JSON Path,rendering.label,2
JSON Path,rendering.type,2
JSON Path,rendering.label.en,2
JSON Path,rendering,2
JSON Path,homepage.label.en,3
JSON Path,homepage.language,3
JSON Path,label.none,3
JSON Path,homepage.format,3
JSON Path,homepage.type,3
JSON Path,items.label.none,9
JSON Path,homepage,3
JSON Path,homepage.label,3
JSON Path,homepage.id,3
JSON Path,seeAlso.label,3
JSON Path,seeAlso,12
JSON Path,seeAlso.format,12
JSON Path,seeAlso.label.en,3
JSON Path,seeAlso.type,12
JSON Path,seeAlso.profile,12
JSON Path,seeAlso.id,12
JSON Path,items.thumbnail.id,4
JSON Path,items.thumbnail,4
JSON Path,items.thumbnail.type,4
JSON Path,items.body.value,14
JSON Path,items.target.source.partOf,12
JSON Path,items.target.source.partOf.type,12
JSON Path,items.target.selector.conformsTo,12
JSON Path,items.body.type,14
JSON Path,items.target.selector.value,12
JSON Path,items.target.source.type,12
JSON Path,items.body.language,14
JSON Path,items.target.source.id,12
JSON Path,items.motivation,14
JSON Path,items.target,14
JSON Path,items.target.type,12
JSON Path,items.target.source.partOf.id,12
JSON Path,items.target.selector.type,12
JSON Path,items.target.selector,12
JSON Path,items.body,14
JSON Path,items.target.source,12
JSON Path,items.body.format,14
JSON Path,navDate,10
JSON Path,items.rendering.profile,6
JSON Path,partOf.type,6
JSON Path,provider.logo,10
JSON Path,provider.type,10
JSON Path,provider.logo.type,10
JSON Path,thumbnail.id,10
JSON Path,thumbnail,10
JSON Path,partOf,6
JSON Path,provider.logo.height,9
JSON Path,provider.id,10
JSON Path,provider.label.en,10
JSON Path,partOf.id,6
JSON Path,provider.logo.id,10
JSON Path,provider.logo.width,9
JSON Path,provider,10
JSON Path,provider.label,10
JSON Path,provider.logo.format,9
JSON Path,thumbnail.format,10
JSON Path,thumbnail.type,10
JSON Path,items.label.de,3
JSON Path,items.navDate,5
JSON Path,items.annotations.items.body.items.format,1
JSON Path,items.annotations.items.body.items.label.it,1
JSON Path,items.annotations.items.body.items.label,1
JSON Path,items.annotations.items.body.items,1
JSON Path,items.annotations.items.body.items.type,1
JSON Path,items.annotations.items.body.items.language,1
JSON Path,items.annotations.items.body.items.label.en,1
JSON Path,items.annotations.items.body.items.id,1
JSON Path,thumbnail.service.type,4
JSON Path,thumbnail.service.height,2
JSON Path,thumbnail.service.tiles.scaleFactors,2
JSON Path,thumbnail.service.extraFormats,2
JSON Path,thumbnail.service.profile,4
JSON Path,thumbnail.service.tiles,2
JSON Path,thumbnail.width,4
JSON Path,thumbnail.service.width,2
JSON Path,thumbnail.service.id,4
JSON Path,thumbnail.service.extraQualities,2
JSON Path,thumbnail.service,4
JSON Path,thumbnail.height,4
JSON Path,thumbnail.service.tiles.width,2
JSON Path,thumbnail.service.tiles.height,2
JSON Path,thumbnail.service.protocol,2
JSON Path,items.annotations.items.body.geometry,1
JSON Path,items.annotations.items.body.geometry.type,1
JSON Path,items.items.items.label.en,1
JSON Path,items.annotations.items.body.id,4
JSON Path,items.annotations.items.body.geometry.coordinates,1
JSON Path,items.annotations.items.body.properties.label.en,1
JSON Path,items.items.items.label,1
JSON Path,items.annotations.items.label,1
JSON Path,items.annotations.items.body.properties,1
JSON Path,items.annotations.items.label.en,1
JSON Path,items.annotations.items.body.properties.label,1
JSON Path,navPlace.features,1
JSON Path,navPlace.features.id,1
JSON Path,navPlace.type,1
JSON Path,navPlace.features.geometry,1
JSON Path,navPlace,1
JSON Path,navPlace.features.properties.label.en,1
JSON Path,navPlace.features.properties.label,1
JSON Path,navPlace.features.geometry.type,1
JSON Path,navPlace.features.type,1
JSON Path,navPlace.features.properties,1
JSON Path,navPlace.id,1
JSON Path,navPlace.features.geometry.coordinates,1
JSON Path,navPlace.features.properties.label.it,1
JSON Path,items.annotations.items.body.label.en,2
JSON Path,items.annotations.items.body.label,2
JSON Path,provider.seeAlso.id,1
JSON Path,provider.seeAlso.profile,1
JSON Path,provider.homepage,1
JSON Path,provider.seeAlso,1
JSON Path,provider.logo.service,1
JSON Path,provider.homepage.id,1
JSON Path,provider.logo.service.type,1
JSON Path,provider.homepage.format,1
JSON Path,provider.logo.service.height,1
JSON Path,provider.logo.service.width,1
JSON Path,provider.seeAlso.type,1
JSON Path,provider.homepage.language,1
JSON Path,provider.logo.service.sizes.height,1
JSON Path,provider.logo.service.id,1
JSON Path,provider.seeAlso.format,1
JSON Path,provider.homepage.label,1
JSON Path,provider.logo.service.profile,1
JSON Path,provider.homepage.label.en,1
JSON Path,provider.logo.service.sizes.width,1
JSON Path,provider.logo.service.sizes,1
JSON Path,provider.seeAlso.label.en,1
JSON Path,provider.seeAlso.label,1
JSON Path,provider.homepage.type,1
JSON Path,items.navPlace.features.geometry.type,1
JSON Path,items.navPlace.features.properties.label.en,1
JSON Path,items.navPlace.features.properties.label,1
JSON Path,items.navPlace.type,1
JSON Path,items.navPlace.features,1
JSON Path,items.navPlace.features.geometry.coordinates,1
JSON Path,items.navPlace.features.properties,1
JSON Path,items.navPlace.features.id,1
JSON Path,items.navPlace.features.type,1
JSON Path,items.navPlace.id,1
JSON Path,items.navPlace,1
JSON Path,items.navPlace.features.geometry,1
JSON Path,items.navPlace.features.properties.label.it,1
JSON Path,items.annotations.items.target.selector.value,2
JSON Path,items.annotations.items.target.selector.type,2
JSON Path,items.annotations.items.target.type,2
JSON Path,items.annotations.items.target.selector,2
JSON Path,items.annotations.items.target.source,2
JSON Path,items.items.items.body.source.height,1
JSON Path,items.items.items.body.source.service,1
JSON Path,items.items.items.body.selector.type,1
JSON Path,items.items.items.body.source.format,1
JSON Path,items.items.items.body.source.service.profile,1
JSON Path,items.items.items.body.source.service.id,1
JSON Path,items.items.items.body.selector.region,1
JSON Path,items.items.items.body.source.service.type,1
JSON Path,items.items.items.body.source.width,1
JSON Path,items.items.items.body.source.type,1
JSON Path,items.items.items.body.source,1
JSON Path,items.items.items.body.source.id,1
JSON Path,items.items.items.body.selector,1
JSON Path,items.items.items.body.selector.@context,1
Content Link,http://iiif.io/api/presentation/2.1/example/fixtures/resources/page1-full.png,8
Content Link,https://fixtures.iiif.io/audio/indiana/mahler-symphony-3/CD1/medium/128Kbps.mp4,10
Content Link,https://fixtures.iiif.io/video/indiana/lunchroom_manners/high/lunchroom_manners_1024kb.mp4,10
Content Link,https://fixtures.iiif.io/video/indiana/donizetti-elixir/act1-thumbnail.png,3
Content Link,https://iiif.io/api/image/3.0/example/reference/918ecd18c2592080851777620de9bcb5-gottingen/full/max/0/default.jpg,41
Content Link,https://iiif.io/api/image/3.0/example/reference/329817fc8a251a01c393f517d8a17d87-Whistlers_Mother/full/max/0/default.jpg,12
Content Link,https://iiif.io/api/image/3.0/example/reference/59d09e6773341f28ea166e9f3c1e674f-gallica_ark_12148_bpt6k1526005v_f18/full/max/0/default.jpg,12
Content Link,https://iiif.io/api/image/3.0/example/reference/4f92cceb12dd53b52433425ce44308c7-ucla_bib1987273_no001_rs_001/full/max/0/default.jpg,11
Content Link,https://iiif.io/api/image/3.0/example/reference/9ee11092dfd2782634f5e8e2c87c16d5-uclamss_1841_diary_07_02/full/max/0/default.jpg,6
Content Link,https://iiif.io/api/image/3.0/example/reference/8c169124171e6b2253b698a22a938f07-21198-zz001hbmd9_1300412_master/full/max/0/default.jpg,4
Content Link,https://iiif.io/api/image/3.0/example/reference/85a96c630f077e6ac6cb984f1b752bbf-0-21198-zz00022840-1-master/full/max/0/default.jpg,4
Content Link,https://fixtures.iiif.io/video/indiana/donizetti-elixir/vae0637_accessH264_low.mp4,8
Content Link,https://fixtures.iiif.io/video/indiana/30-minute-clock/medium/30-minute-clock.mp4,2
Content Link,https://fixtures.iiif.io/video/indiana/volleyball/high/volleyball-for-boys.mp4,3
Content Link,https://iiif.io/api/image/3.0/example/reference/d3bbf5397c6df6b894c5991195c912ab-1-21198-zz001d8m41_774608_master/full/max/0/default.jpg,6
Content Link,https://iiif.io/api/image/3.0/example/reference/421e65be2ce95439b3ad6ef1f2ab87a9-dee-natural/full/max/0/default.jpg,4
Content Link,https://iiif.io/api/image/3.0/example/reference/5b0b39c2bf5591d21d807f9aadb437fa-uclaeal_wahon_A06_bib1974505_vol01_001/full/max/0/default.jpg,3
Content Link,https://iiif.io/api/image/3.0/example/reference/ecbc73b7cd459faf609e54eb4305da1f-uclaeal_wahon_A06_bib1974505_vol02_001/full/max/0/default.jpg,3
Content Link,https://iiif.io/api/image/3.0/example/reference/15f769d62ca9a3a2deca390efed75d73-1_frontcover/full/max/0/default.jpg,2
Content Link,https://iiif.io/api/image/3.0/example/reference/329817fc8a251a01c393f517d8a17d87-Winslow_Homer_-_The_Gulf_Stream_-_Metropolitan_Museum_of_Art/full/max/0/default.jpg,4
Content Link,https://iiif.io/api/image/3.0/example/reference/329817fc8a251a01c393f517d8a17d87-Northeaster_by_Winslow_Homer_1895/full/max/0/default.jpg,4
Content Link,"https://iiif.io/api/image/3.0/example/reference/28473c77da3deebe4375c3a50572d9d3-laocoon/full/!500,500/0/default.jpg",3
Content Link,https://fixtures.iiif.io/video/indiana/donizetti-elixir/vae0637_accessH264_low_act_1.mp4,4
Content Link,https://iiif.io/api/image/3.0/example/reference/4ce82cef49fb16798f4c2440307c3d6f-newspaper-p1/full/max/0/default.jpg,3
Content Link,https://iiif.io/api/image/3.0/example/reference/4ce82cef49fb16798f4c2440307c3d6f-newspaper-issue2-p1/full/max/0/default.jpg,3
Content Link,https://fixtures.iiif.io/video/europeana/Per_voi_signore_Modelli_francesi.mp4,1
Content Link,https://iiif.io/api/image/3.0/example/reference/4f92cceb12dd53b52433425ce44308c7-ucla_bib1987273_no001_rs_001_full/full/max/0/default.jpg,3
Content Link,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Whistlers_Mother_high_res.jpg/1114px-Whistlers_Mother_high_res.jpg,12
Content Link,https://iiif.io/api/image/3.0/example/reference/43153e2ec7531f14dd1c9b2fc401678a-88695674/full/max/0/default.jpg,3
Content Link,https://iiif.io/api/image/3.0/example/reference/28473c77da3deebe4375c3a50572d9d3-laocoon/full/max/0/default.jpg,2
Content Link,https://iiif.io/api/image/3.0/example/reference/43153e2ec7531f14dd1c9b2fc401678a-87691274-1986/full/max/0/default.jpg,2
Content Link,https://iiif.io/api/cookbook/recipe/0299-region/body/b1,1
