name,mention_total,mention_2019,mention_2020,mention_2021,mention_2022,mention_2023,mention_2024
linked.art,44,18,3,4,7,9,3
groups.google.com,4,3,0,0,0,1,0
linked-art.slack.com,1,1,0,0,0,0,0
github.com,431,83,90,41,68,123,26
www.google.com,1,1,0,0,0,0,0
www.ligatus.org.uk,4,4,0,0,0,0,0
www.getty.edu,10,3,0,1,1,3,2
archesproject.org,1,1,0,0,0,0,0
drive.google.com,5,4,1,0,0,0,0
docs.google.com,35,20,9,2,2,2,0
linked-art.slack.com)',1,1,0,0,0,0,0
chrome.google.com,1,1,0,0,0,0,0
stackedit.io',1,1,0,0,0,0,0
www.loc.gov,1,1,0,0,0,0,0
vocab.getty.edu,9,5,1,1,0,2,0
network.icom.museum,2,1,1,0,0,0,0
ecfn.fundmuenzen.eu,1,1,0,0,0,0,0
numismatics.org,3,3,0,0,0,0,0
www.metmuseum.org,2,2,0,0,0,0,0
www.slideshare.net,2,1,0,1,0,0,0
www.amazon.com,1,1,0,0,0,0,0
www.imagesnippets.com,1,1,0,0,0,0,0
www.sparontologies.net,1,1,0,0,0,0,0
forms.gle,6,1,2,0,0,3,0
www.oerc.ox.ac.uk,3,3,0,0,0,0,0
numishare.blogspot.com,1,1,0,0,0,0,0
www.moma.org,4,4,0,0,0,0,0
www.clevelandart.org,2,2,0,0,0,0,0
www.nytimes.com,3,3,0,0,0,0,0
www.nga.gov,4,4,0,0,0,0,0
json-ld.org,1,1,0,0,0,0,0
services.getty.edu,1,1,0,0,0,0,0
proceedings.caaconference.org,1,1,0,0,0,0,0
www.youtube.com,2,1,0,1,0,0,0
w3c-lbd-cg.github.io,1,1,0,0,0,0,0
www.societybyte.swiss,1,1,0,0,0,0,0
capacoa.ca,1,1,0,0,0,0,0
linkeddigitalfuture.ca,1,1,0,0,0,0,0
dh2020.adho.org,3,1,2,0,0,0,0
lodlam.net,2,1,1,0,0,0,0
2020.caaconference.org,2,1,1,0,0,0,0
protectingthepast.com,1,1,0,0,0,0,0
observer.com,1,1,0,0,0,0,0
cidoc.mahgeneve.news,4,0,4,0,0,0,0
iiif.io,6,0,2,0,1,1,2
global.gotomeeting.com,1,0,1,0,0,0,0
collections.britishart.yale.edu,2,0,2,0,0,0,0
www.valentinogaravanimuseum.com,1,0,1,0,0,0,0
www.w3.org,6,0,5,0,0,1,0
snaccooperative.org,1,0,1,0,0,0,0
data.getty.edu,3,0,3,0,0,0,0
ahrc.ukri.org,5,0,5,0,0,0,0
www.sshopencloud.eu,1,0,1,0,0,0,0
www.cidoc-crm.org,1,0,1,0,0,0,0
api--linked-art.netlify.app,2,0,2,0,0,0,0
cima.ng-london.org.uk,1,0,1,0,0,0,0
rdf.ng-london.org.uk,2,0,2,0,0,0,0
jpadfield.github.io,5,0,3,2,0,0,0
www.neh.gov,2,0,2,0,0,0,0
vocab.getty.edy,1,0,1,0,0,0,0
research.ng-london.org.uk,5,0,2,0,0,3,0
nationalgalleryjobs.ciphr-irecruit.com,2,0,2,0,0,0,0
arcade.nyarc.org,2,0,2,0,0,0,0
vangoghworldwide.org,2,0,1,0,0,1,0
data.rijksmuseum.nl,1,0,1,0,0,0,0
ivozandhuis.nl)',1,0,1,0,0,0,0
collections.vam.ac.uk,1,0,0,1,0,0,0
www.clue.vu.nl,1,0,0,1,0,0,0
linked-data.yalespace.org,2,0,0,2,0,0,0
www.vam.ac.uk,2,0,0,1,1,0,0
api.artic.edu,1,0,0,1,0,0,0
mw19.mwconf.org,1,0,0,1,0,0,0
kress.nga.gov,1,0,0,1,0,0,0
blog.sparna.fr,1,0,0,1,0,0,0
api-0321--linked-art.netlify.app,1,0,0,1,0,0,0
duchamparchives.org)',1,0,0,1,0,0,0
www.ukri.org,3,0,0,3,0,0,0
www.eventbrite.ca,1,0,0,1,0,0,0
litwinbooks.com,1,0,0,1,0,0,0
www.jobs.ac.uk,1,0,0,1,0,0,0
pro.europeana.eu,3,0,0,2,0,1,0
twitter.com,2,0,0,1,0,0,1
blog.uncopied.art,3,0,0,3,0,0,0
en.wikipedia.org,1,0,0,1,0,0,0
dfk-paris.org,1,0,0,1,0,0,0
www.nationalcollection.org.uk,1,0,0,1,0,0,0
observablehq.com,3,0,0,2,1,0,0
library.moma.org',1,0,0,1,0,0,0
uploads.knightlab.com,2,0,0,2,0,0,0
cdn.knightlab.com,2,0,0,2,0,0,0
nbviewer.org,2,0,0,2,0,0,0
colab.research.google.com,2,0,0,2,0,0,0
www.duchamparchives.org,2,0,0,0,2,0,0
drp.museumbrowse.org,1,0,0,0,1,0,0
cidoc-crm.org,7,0,0,0,4,3,0
vanda-production-assets.s3.amazonaws.com,1,0,0,0,1,0,0
vamuseum-my.sharepoint.com,1,0,0,0,1,0,0
oxford.onlinesurveys.ac.uk,2,0,0,0,1,0,1
dwc.tdwg.org,1,0,0,0,1,0,0
www.gbif.org,1,0,0,0,1,0,0
osf.io,1,0,0,0,1,0,0
gbif.org',1,0,0,0,1,0,0
www.linkedartjs.org,2,0,0,0,2,0,0
www.linkedartjs.org',1,0,0,0,1,0,0
lux-front-tst.collections.yale.edu,1,0,0,0,1,0,0
data-mining.philippe-fournier-viger.com,1,0,0,0,1,0,0
www.eventbrite.co.uk,3,0,0,0,2,0,1
www.ica.org,3,0,0,0,3,0,0
repositorio-aberto.up.pt,1,0,0,0,1,0,0
docs.swissartresearch.net,2,0,0,0,1,1,0
www.bfh.ch,1,0,0,0,1,0,0
www.arlisna.org,1,0,0,0,1,0,0
www.timeanddate.com,1,0,0,0,1,0,0
julsraemy.ch,2,0,0,0,1,1,0
about.participatory-archives.ch,1,0,0,0,1,0,0
participatory-archives.ch,1,0,0,0,1,0,0
archiv.sgv-sstp.ch',1,0,0,0,1,0,0
d4c.link,1,0,0,0,1,0,0
missouriartists.org,1,0,0,0,1,0,0
pilot-demo.jdcrp.org,1,0,0,0,1,0,0
collections.okeeffemuseum.org,2,0,0,0,1,1,0
gokm-docs.okeeffemuseum.org,1,0,0,0,1,0,0
ashleyblewer.com,1,0,0,0,0,1,0
www.duchamparchives.org)',1,0,0,0,0,1,0
archiv.sgv-sstp.ch)',1,0,0,0,0,1,0
homosaurus.org,1,0,0,0,0,1,0
www.dasch.swiss,1,0,0,0,0,1,0
lux.collections.yale.edu,2,0,0,0,0,2,0
bit.ly,2,0,0,0,0,2,0
pica.cineca.it,1,0,0,0,0,1,0
hal.science,1,0,0,0,0,1,0
www.eventbrite.com,1,0,0,0,0,1,0
cidoc.mini.icom.museum,1,0,0,0,0,1,0
www.rijksmuseum.nl,2,0,0,0,0,2,0
datatracker.ietf.org,1,0,0,0,0,1,0
www.wikidata.org,1,0,0,0,0,1,0
www.doremus.org,1,0,0,0,0,1,0
deploy-preview-540--linked-art.netlify.app,1,0,0,0,0,1,0
