ID,Are you involved or have you already been in contact with the International Image Interoperability Framework (IIIF) and/or the Linked Art communities?,What parallel do you draw between the IIIF and Linked Art communities?,In which community are you involved?,Since when have you been involved in the IIIF community?,Which of the following IIIF events have you already attended?,How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Community Call],"How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Community Group Call (e.g. A/V, Outreach, Manuscripts)]","How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Technical Specification Group Call (e.g. Authentication, Discovery)]","How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Committee Call (e.g. TRC, CoCo, Exec)]",What other activities have you already taken part in?,What tools and services from the IIIF-Consortium and the wider community do you often use?,What are your practices when you are faced with challenges in all things IIIF? How and to whom do you turn? What do you use?,What makes the IIIF community successful?,What prevents you or is a barrier to getting involved in the IIIF community?,To what extent do you agree or disagree with the following statements? [IIIF is essential to Open Science.],To what extent do you agree or disagree with the following statements? [IIIF helps with Citizen Science initiatives.],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Findability],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Accessibility],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Interoperability],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Reusability],To what extent do you agree or disagree with the following statements? [IIIF is an asset for fulfilling the CARE Principles for Indigenous Data Governance],Do you have any additional comments related to the IIIF community?,Are you also involved in the Linked Art community?,Since when have you been involved in the Linked Art community?,Which of the following Linked Art events have you already attended?,How frequently have you taken part in the bi-weekly Linked Art Call over the past year?,What other activities have you already taken part in?,What are your practices when you are faced with challenges in all things Linked Art? How and to whom do you turn? What do you use?,What makes the Linked Art community successful?,What prevents you or is a barrier to getting involved in the Linked Art community?,To what extent do you agree or disagree with the following statements? [Linked Art is essential to Open Science.],To what extent do you agree or disagree with the following statements? [Linked Art helps with Citizen Science initiatives.],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Findability],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Accessibility],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Interoperability],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Reusability],To what extent do you agree or disagree with the following statements? [Linked Art is an asset for fulfilling the CARE Principles for Indigenous Data Governance],Do you have any additional comments related to the Linked Art community?,Have you already heard of either community?,What prevents you or is a barrier to getting involved in the IIIF community?,What prevents you or is a barrier to getting involved in the Linked Art community?
P01,I have been involved in both the IIIF and Linked Art communities,Communities primarily in GLAM around interoperability via usable linked data,,2009,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, IIIF Hackathon, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Less than 5 times a year,Between 5 and 10 times a year,Between 5 and 10 times a year,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories",The specifications,Ask the other editors,"Non-exclusionary through specifying APIs for interoperability, rather than trying to ""sell"" software. Open with an opt-in payment model. Fills a useful niche with a strong solution. Multiple compatible implementations. Involvement of well known players in the community.",Time,Neither agree nor disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,Yes,2016,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation, A regional/informal Linked Art Event (not necessarily organised by Linked Art)",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository, Creating or merging a pull request on the Linked Art GitHub repository",The community :),"Same as IIIF, intentionally",Time :(,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,I am biased ;),,,
P02,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2012,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Hackathon, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions)",Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories","Presentation API Validator, IIIF specifications website",IIIF Slack primarily,Friendly people,,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,,No,,,,,,,,,,,,,,,,,,
P03,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2015,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Never,Less than 5 times a year,Less than 5 times a year,"Subscribed to the IIIF newsletter, Practical IIIF tanc project ","mostly as a user, searching collections, and talking about integration with digitised content ",I work with developers and rely on them to implement things ,its a great standard. It could do more to communicate beyond the very technical community,it can get very technical very quickly! ,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Its very welcoming but very technical ,No,,,,,,,,,,,,,,,,,,
P04,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2018,IIIF Online Meeting (previously Fall Working Meeting),Less than 5 times a year,Never,Less than 5 times a year,Never,Subscribed to the IIIF newsletter,none,none,continus work,time,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P05,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2020,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Between 5 and 10 times a year,Between 5 and 10 times a year,Never,Never,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel","Tools - UV, Exhibit, Storiiies, From The Page. Services - Conferences, community and Group calls for keeping up to date with latest implementations",Slack and IIIF Discuss,"Its openness, warm welcome, generosity of time and knowledge by its members",Some may find unfamiliar terminology to be an initial barrier,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P06,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2021,IIIF Online Workshop/Training,Never,Never,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel",,"I've asked questions on Slack, but unfortunately didn't get enough attention/answer. There wasn't any discussion unfortunately.",Is it successful? That's a question with a given answer.,"I feel like there is some cummunity, maybe in between partners (I mean that paid way of being part of the community), but I couldn't feel much support as an outsider that want to implement IIIF and face many challenges (as in many opensource programs/IT stuff).",Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P07,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2015,"IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Less than 5 times a year,Never,Never,Watching video recordings on the IIIF YouTube Channel,"Mirador, OpenSeadragon","I am not directly involved in implementing our IIIF infrastructure, so I talk to a colleague who works more directly with IIIF. I also regularly consult https://iiif.io/ and https://github.com/IIIF/awesome-iiif ","Open source development model, very open community",I had some involvement in the IIIF 3D Community Group in the past but don't have time to get more involved,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,No,,,,,,,,,,,,,,,,,,
P08,I have been involved in both the IIIF and Linked Art communities,"Transparency, a few people are involved in both, working through use cases",,2016,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Between 5 and 10 times a year,Between 5 and 10 times a year,More than 10 times a year,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel","The specifications, Presentation API Validator, IIIF Training, Cookbook recipes, IIIF Awesome, Cropping Tool",Asking open questions or specific individuals on Slack,It's very friendly,the learning curve,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,,Yes,2020,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository, Creating or merging a pull request on the Linked Art GitHub repository","Asking on a Call, opening an issue on GitHub, using Slack","Friendly but unlike IIIF, it's still small so easier to get to know the people","the lack of tools and services, not very known by most people",Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,,,,
P09,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2019,"IIIF Annual Conference, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,"Subscribed to the IIIF newsletter, Watching video recordings on the IIIF YouTube Channel",,Experts within own org,Cooperation ,Time,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,,No,,,,,,,,,,,,,,,,,,
P10,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2019,"IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training",Less than 5 times a year,Never,Never,Never,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel","Mirador, Universal Viewer, OpenSeaDragon, SAS, Cantaloupe",Slack,"Community meetings, immediacy of Slack, and the central role that digital images play in cultural heritage work",,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,"I would be interested in a group focused on teaching, learning, and research with IIIF",No,,,,,,,,,,,,,,,,,,
P11,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2014,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Between 5 and 10 times a year,More than 10 times a year,More than 10 times a year,More than 10 times a year,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel","Image viewers (UV and Mirador), image servers (Cantaloupe), IIIF Github, Slack",Slack,"The community groups and TSGs are critical both to welcoming new members of the community and engaging existing members.   Also, the IIIF staff are wonderful and do an excellent job orchestrating the groups as well as community events.  ","In-person meetings are critical to fostering both community and spec development, but are expensive to organize and to attend.",Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P12,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2017,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Less than 5 times a year,Never,Never,"Subscribed to the IIIF newsletter, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel","Slack, I've both reached out for help there and helped solve problems there","Slack, I've both reached out for help there and helped solve problems there","Really passionate group of folks who are very willing to share implementations, share time, and brainstorm for a collective solution",I feel fairly involved but lack of time is the reason I'm not more so,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,,No,,,,,,,,,,,,,,,,,,
P13,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2015,"A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Never,Never,Never,Using the IIIF Slack workspace,,I can't keep up with everything so I tend to turn to the Slack when I have a specific question ,Energy and attitude,Time,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Agree,,No,,,,,,,,,,,,,,,,,,
P14,I have been involved in both the IIIF and Linked Art communities,,,2018,"IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Never,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel",,Time consuming work and hard to convince colleagues,Openness ,"lack of time, stage fright",Agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,Yes,2020,Online or face-to-face Linked Art Workshop/Presentation,Never,Subscribed to the Linked Art mailing list,,,,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,,,
P15,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2017,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training",Less than 5 times a year,Less than 5 times a year,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel","The iiif.io website, especially the API specs; Slack; iiif-awesome when I need a sample project to show someone what IIIF can do; the viewers, especially Mirador3 but also UV and more recently Tify; Annonatate and simple annotation server for annotations; Wax for static sites is my primary hosting environment; searching code in the various Github repos for code samples.",Slack is my first resource these days; I haven't used the email group for a while. I have contributed to Wax and Annonatate and have got support from the other members of those teams in developing my knowledge.,"I wish I could bottle it, whatever it is! I think the clarity of focus of the project and the discipline in avoiding mission creep have contributed a lot to its success. As a result the implementation problems that people come to the community with have a certain coherence. At the same time the breadth of application of IIIF technology draws people in from different fields and leads to delightful applications, which keep things fun. ","Supporting IIIF applications in my library is no longer my job, so IIIF is something I teach and use in my scholarly projects rather than a day-to-day responsibility. I'm therefore not keeping up to date on developments in the broad community.",Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Agree,"I've been involved in open-source in the library world since the turn of the century, and the IIIF community has somehow distilled all the best of the social behavior from that community. Nice is the norm. I don't know how that happens but it makes the community a treasure.",No,,,,,,,,,,,,,,,,,,
P16,I have been involved in both the IIIF and Linked Art communities,"Rob Sanderson :)

More seriously, I know LinkedArt much less than IIIF but it is clear that they want to both operate on the same open, inclusive model.",,2015,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",More than 10 times a year,Between 5 and 10 times a year,Never,Never,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel",iiif-discuss mailing list,Mailing list or Slack,"Lots of smaller groups to discuss things (e.g. Community Groups, technical groups) plus wider coordination of announcements and gatherings such as the conferences. Being welcoming and transparent (e.g. all meeting notes public).",Nothing - I am as involved as I want to be!,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,"I like the way that people can tune their level of involvement. E.g. just subscribe to the mailing list to get an occasional summary at one extreme, to participating daily on the Slack channels at the other.",Yes,2022,Online or face-to-face Linked Art Workshop/Presentation,Never,,Nothing yet!,Not sure,Working out why I would want to use or implement Linked Art: feels a lot less obvious than why I would want to use or implement IIIF,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,I do not know the community well enough to have many opinions. But it feels much much smaller and much less established than IIIF (even though it may have been going longer if I remember rightly),,,
P17,I have been involved in both the IIIF and Linked Art communities,"They're both cultural-heritage communities focused on creating linked data solutions using JSON-LD, with a stated focus on usability. ",,2015,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Less than 5 times a year,Never,Between 5 and 10 times a year,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories","MIrador, Universal Viewer, Storiiies, CanvasPanel, the Validator",Reach out on slack to the community.,"Pragmatism, the IIIF consortium staff, and a clear sense of the problem that they intend IIIF to solve.",,Neither agree nor disagree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,,Yes,2016,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation",Never,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository, Creating or merging a pull request on the Linked Art GitHub repository",Email to Rob.,"I'm not convinced that it is yet—it's resulted in a lot of talk and meetings, but very few practical applications.","It's very much led and driven by a single person, rather than a community of practice, and it tends to resist making decisions—and I dropped out because there wasn't an avenue to have productive disagreements and seek resolution.",Disagree,Disagree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,,,,
P18,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,"I would need to get technological assistance to implement IIIF for our collection. We absolutely want to make the artworks and objects of our collection accessible via IIIF as soon as we make the collection accessible online. It would be helpful (in the GLAM context) to have a Digital Asset Management, to organize the images and other multimedia content related to the collection, which would provide the IIIF manifests as an integrated feature. ","It is difficult to understand how to use LOD, CIDOC CRM, and Linked Art when using a relational collection and museum management database (MuseumPlus) which does not natively support LOD. Using Linked Art should be made easy for all users of museum databases (museum/collection staff)."
