ID,Are you involved or have you already been in contact with the International Image Interoperability Framework (IIIF) and/or the Linked Art communities?,What parallel do you draw between the IIIF and Linked Art communities?,In which community are you involved?,Since when have you been involved in the IIIF community?,Which of the following IIIF events have you already attended?,How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Community Call],"How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Community Group Call (e.g. A/V, Outreach, Manuscripts)]","How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Technical Specification Group Call (e.g. Authentication, Discovery)]","How frequently have you taken part in the following IIIF Calls over the past year? [Attending a IIIF Committee Call (e.g. TRC, CoCo, Exec)]",What other activities have you already taken part in?,What tools and services from the IIIF-Consortium and the wider community do you often use?,What are your practices when you are faced with challenges in all things IIIF? How and to whom do you turn? What do you use?,What makes the IIIF community successful?,What prevents you or is a barrier to getting involved in the IIIF community?,To what extent do you agree or disagree with the following statements? [IIIF is essential to Open Science.],To what extent do you agree or disagree with the following statements? [IIIF helps with Citizen Science initiatives.],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Findability],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Accessibility],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Interoperability],To what extent do you agree or disagree with the following statements? [FAIR: IIIF helps with Reusability],To what extent do you agree or disagree with the following statements? [IIIF is an asset for fulfilling the CARE Principles for Indigenous Data Governance],Do you have any additional comments related to the IIIF community?,Are you also involved in the Linked Art community?,Since when have you been involved in the Linked Art community?,Which of the following Linked Art events have you already attended?,How frequently have you taken part in the bi-weekly Linked Art Call over the past year?,What other activities have you already taken part in?,What are your practices when you are faced with challenges in all things Linked Art? How and to whom do you turn? What do you use?,What makes the Linked Art community successful?,What prevents you or is a barrier to getting involved in the Linked Art community?,To what extent do you agree or disagree with the following statements? [Linked Art is essential to Open Science.],To what extent do you agree or disagree with the following statements? [Linked Art helps with Citizen Science initiatives.],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Findability],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Accessibility],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Interoperability],To what extent do you agree or disagree with the following statements? [FAIR: Linked Art helps with Reusability],To what extent do you agree or disagree with the following statements? [Linked Art is an asset for fulfilling the CARE Principles for Indigenous Data Governance],Do you have any additional comments related to the Linked Art community?,Have you already heard of either community?,What prevents you or is a barrier to getting involved in the IIIF community?,What prevents you or is a barrier to getting involved in the Linked Art community?
P53,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2011,A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium),Never,Never,Never,Never,"Watching video recordings on the IIIF YouTube Channel, Participated in the conversations around OAC and Shared Canvas prior to renaming to IIIF",,,,,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,No,,,,,,,,,,,,,,,,,,
P54,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have already heard of IIIF.,How I can use the Standar ,Digital barriers
P55,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2018,IIIF Annual Conference,Never,Never,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Watching video recordings on the IIIF YouTube Channel",,,,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,No,,,,,,,,,,,,,,,,,,
P56,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2021,"IIIF Annual Conference, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Never,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel","Mirador, Miiify",Slack,Multidisciplinary community,Lack of technical support within organistion,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P57,I have been involved in one of them (IIIF or Linked Art),,Linked Art,,,,,,,,,,,,,,,,,,,,,2018,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation, A regional/informal Linked Art Event (not necessarily organised by Linked Art)",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace","I work directly with Rob Sanderson so we uncover issues together, and he usually logs them in Github.","wide variety of institutions to showcase different use cases (specialized artists books, complex archives, etc)--things that push the model where it needs expanding.",I think we could be even more diverse and welcoming to institutions we aren't familiar with or don't already have contacts at.,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,,,,
P58,I have been involved in both the IIIF and Linked Art communities,"Both provide APIs for cultural heritage orgs and a community of practitioners solving similar problems, somtimes (and usefull) not even with the APIs of that community.",,2016,"IIIF Online Workshop/Training, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Less than 5 times a year,Never,Never,"Subscribed to the IIIF newsletter, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories","Cantaloupe, loris, custom-tiling tools (go-iiif & friends)","The docs are pretty good and the image API is stable enough that I don't encounter many challenges. That said, the fact that most of my help in the past was thru slack (meaning my questions / answers are no longer available) would be a bummer if I was starting fresh.",A specific shared need that is solvable in a way common to multiple CH orgs,"Eh, it's sort of feature-complete. The biggest shared need was the Image API, not sure what else there is to pursue (shared-technical-need-wise) in that community. ",Disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,,Yes,2016,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation, A regional/informal Linked Art Event (not necessarily organised by Linked Art)",Less than 5 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository","Look at model docs, search github issues, check discussion list, check slack. But usually the answer is ""hope Rob isn't busy and can answer""",,"Discussions are almost entirely about models and alignment with CRM, which has nothing to do with the art museum use case. The standard and community is mostly Rob, so if you don't find his answer helpful, understandable, or right, you're just stuck.",Strongly disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Disagree,,,,
P59,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,I've never really thought about it - I'm not sure I'd have much to contribute as I'm not a developer.,"I'm on the mailing list/Google Group, but I wouldn't say I was ""involved"" in the community as I haven't attended any meetings or participated in discussions. Again, I'm not sure I'd have much to contribute to it, but to be honest I'm already involved in several other communities and don't have a lot of time on my hands."
P60,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,Technical knowledge and time,Technical knowledge and time
P61,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2022,IIIF Online Meeting (previously Fall Working Meeting),Less than 5 times a year,Never,Never,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel",Viewer demos and manifest creators,"Slack, mailing list, github and google",Co-operation,Lack of IT knowledge ,Strongly agree,Agree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,"Search API capabilities and restrictions with google indexing for example are the aspects that are at the lower level than our current non-IIIF solutions and I don’t know yet how I will solve the issues while implementing IIIF. Google indexing is a must for us!!! So I wouldn’t really say that IIIF helps with findability, a part from having ones collections listed on the webpage, but for regular end user, there isn’t much added value.",No,,,,,,,,,,,,,,,,,,
P62,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2019,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting)",Less than 5 times a year,Less than 5 times a year,Never,Less than 5 times a year,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel","Specifications, recepies ",Colleagues ,Everybody has an open ear and is so supportive ,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,,No,,,,,,,,,,,,,,,,,,
P63,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,,
P64,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,"insufficient knowledge and support in the museum on the one hand , but also insufficient resources especially in terms of staff","insufficient knowledge and support in the museum on the one hand , but also insufficient resources especially in terms of staff"
P65,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2019,IIIF Online Meeting (previously Fall Working Meeting),Less than 5 times a year,Never,Never,Never,"Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace",,"Externally: IIIF Mailing list, Slack, internally: colleagues",The few meetings I've been to are well-organised. ,"There are a lots of things going on, I can't really keep up. It can quickly become very technical. ",Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P66,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have already heard of IIIF.,"Expense to travel to conferences, time to invest in online forums",
P67,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have never heard of either.,Nothing ,Nothing 
P68,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have never heard of either.,Get a clear definition. ,Clear definition as well. Linked to what? 
P69,I have been involved in both the IIIF and Linked Art communities,Use of triples and semantic language for describing objects (art).,,2019,"IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions)",Less than 5 times a year,Less than 5 times a year,Never,Never,"Subscribed to the IIIF newsletter, Watching video recordings on the IIIF YouTube Channel",Find examples on website,Turn to LA community usually. Or search myself on documentation.,Passionate members. Ability to solve problems.,Duplicate viewers. Servers not always functioning.,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,,Yes,2019,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository",Reread documentation / github. Bring up in biweekly call.,Dedicated biweekly discussions. Face to face meetings to solve specific issues.,Not enough time.,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,,,,
P70,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2020,"IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions)",Less than 5 times a year,More than 10 times a year,More than 10 times a year,Never,"Subscribed to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Watching video recordings on the IIIF YouTube Channel",those available under open access,I asked directly the colleagues in the IIIF Group ,The special know-how,not so much time available,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,N/A,No,,,,,,,,,,,,,,,,,,
P71,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have heard of both.,I am still learning.,Lack of knowledge 
P72,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have already heard of IIIF.,early career stage; lack of resources,
P73,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have never heard of either.,Don't know.,None
P74,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2016,"IIIF Online Meeting (previously Fall Working Meeting), A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions)",Between 5 and 10 times a year,Never,More than 10 times a year,More than 10 times a year,"Subscribed to the IIIF newsletter, Submitted a news item to the IIIF newsletter, Subscribed to the IIIF-Discuss mailing list, Using the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories","Annotorius, the DBMDZ SOLR/OCR tools","Usually the Slack workspace, especially for questions on interpretation of the specifications","Collaboration and having a wide range of people from different usage levels (technical implementers, data producers, resource consumers, etc)","I think the heavy technical parts can be offputting for some new people, but the training courses and cookbook can help with that",Agree,Strongly agree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,,No,,,,,,,,,,,,,,,,,,
P75,I have been involved in one of them (IIIF or Linked Art),,International Image Interoperability Framework (IIIF),2018,,Less than 5 times a year,Between 5 and 10 times a year,Never,Never,"Subscribed to the IIIF newsletter, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel",none,slack maps & slack design,"is it? I am not sure to call it a community rather than a bunch of parties interested in a shared vision. Some good contacts have surfaces, though.",canceled group calls in the last minutes. Almost ni followup discussions on slack.,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,The common understanding of IIIF seems to be rather low. So many different perspectives and goals. It is quite intransparent to follow what is going on.,No,,,,,,,,,,,,,,,,,,
P76,I have been involved in both the IIIF and Linked Art communities,"I see them as complimentary standards that help provide a relatively straightforward path to adoption for cultural heritage organizations that wish to model and share their data semantically. By adopting one or both standards, organizations are able to gain some or all of the various benefits of doing so, such as shared knowledge and shared tooling and software libraries.",,2016,"IIIF Annual Conference, A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Never,Never,Never,Subscribed to the IIIF newsletter,We have used UniversalViewer and Mirador. We also use IIIPImage which supports the IIIF Image API. I built a Level 0 compliant IIIF server from scratch that I shared and made available for download at the IIIF Conference in Rome in 2017 as a demonstration of the ease at which IIIF compatibility could be added to an organization's existing technical infrastructure.,"Reviewing the IIIF documentation, reviewing community forums, speaking with community members as well as those on the team developing and maintaining the specification.","A shared need and a shared community of support, knowledge and expertise, and community members' willingness to develop and share tools and knowledge with others.","Nothing personally, but I think to help make IIIF something that more cultural organizations could benefit from, more real-world examples need to be made available that demonstrate the ""how"" – the documentation is very good in explaining the ""what"" and the ""why"", but intentionally or not, stops short of explaining how to implement IIIF within an existing organization. Yes there are may differences in technical setups between organizations, and no single example or set of examples will work ""out-of-the-box"" but if they are functional and well documented, they could really help more organizations adopt the standard and realize that they could do so with relatively little effort if starting at Level 0 compliance which offers a good majority of the functionality of full Level 2 compliance, without the large technical overhead and learning curve.",Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,"I'm glad to be a part of it, and look forward to its continued use in more projects and by more organizations, and to assisting with its promotion and teaching.",Yes,2017,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository, Creating or merging a pull request on the Linked Art GitHub repository","Speaking with community members, posting messages in the Slack channel or the mailing list, posting or commenting on issues in the GitHub repository, submitting pull requests to the GitHub repositories for Linked.Art and CROM.","It is a shared community standard that is trying to help solve and provide a solution for a community need, of having a consistent and ideally standards-based way of emitting and consuming collections metadata. Its is successful because of it a shared desire for it to succeed, and the investment of time and effort by community members in adopting and promoting the standard, and their sharing of knowledge and advice.","Nothing personally, but as per IIIF, providing additional documentation and possible example mapping scripts that demonstrate to others how to take source metadata and to map it into sample LOD documents could go a long way in helping newcomers understand how to use the standard and suggest possible methods for translating data from often flat/relational structures into semantically modeled data.",Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,"I am grateful to be a part of the community and learn a great deal from conversations with peers, and hope I have been able to share some of the knowledge and experience I have gained over the years working with the standard and in the community. I look forward to contributing more in the months and years to come, including richer and more detailed documentation regarding how the data modeling has been achieved at our organization, and creating additional libraries and code samples that provide some practical implementation suggestions that could be used as a basis for others wanting to model their own organizations collections data.",,,
P77,None of them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have already heard of IIIF.,I use IIIF regularly but did not know there were community projects ,
P78,I have been involved in both the IIIF and Linked Art communities,"I believe linked art intentionally follows similar community practices, and a refreshingly collaborative approach to standards, development and meetings. This should not be much of a surprise considering Rob Sanderson's role and history in both communities although I haven't spoken with Rob to determine whether the approach originated with him based on other past experiences or with Stanford.

Obviously both organizations are primarily focused on cultural heritage although IIIF has been branching out to other areas since it's technology is more generic and applicable to more than just cultural heritage whereas linked art is currently focused on... well art, and therefore has a smaller audience by definition.",,2014,"IIIF Annual Conference, IIIF Online Meeting (previously Fall Working Meeting), IIIF Online Workshop/Training, IIIF Hackathon, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Never,Never,Never,Never,"Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Filing, reacting or responding to an issue on one of the IIIF GitHub repositories, Creating or merging a pull request on one of the IIIF GitHub repositories, Watching video recordings on the IIIF YouTube Channel, Mirador enhancement specifications and oversaw integration of Mirador with a system called conservation space.  Enhancements to the IIP Image server to make it compliant with specs and publishing of VIPs algorithms for pyramidal tiff generation.","Viewers, validators","I usually start with the slack channel, although I haven't been actively involved with any IIIF developments for several years with my community focus time placed almost exclusively on linked art.","The community organization and collaboration focused on specifications rather than just talk. I also think the ground rules for the community help to create and inclusive and welcoming environment. Focusing on specification, releases and making actual progress is critical to the success of the community.",Free time,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Agree,,Yes,2018,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation, A regional/informal Linked Art Event (not necessarily organised by Linked Art)",More than 10 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art mailing list, Using the Linked Art Slack workspace, Filing, reacting or responding to an issue on the Linked Art GitHub repository, Creating or merging a pull request on the Linked Art GitHub repository, Started writing a shacl based validator against the specs that were completed at the time.",Community call if not urgent otherwise slack or email Rob Sanderson.,Core group of dedicated participants who show up week after week.,Free time outside of work responsibilities and family.,Disagree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,"I only wish that there we could clone Rob Sanderson because without him involved in linked art, I think the community would be at risk.",,,
P79,I have been involved in both the IIIF and Linked Art communities,"A number of common participants (expected, given Rob as a driving force in both initiatives). Similarity of expectation, to create a seed group among library (IIIF) or museum (LA) tech people in hopes of encouraging adoption. IIIF provides some expectation for LA folks about how long these things take to come to fruition in a first, early form. However, there are fundamental differences between them. The most important is that the IIIF use case was clearly able to be articulated and understood - it is much simpler, and perceived as a more common problem. Staff could justify spending time experimenting and learning, helping expand the community over time. LA is much harder to establish, model, illustrate, and get permission to explore.",,2014,"IIIF Annual Conference, A formal ad-hoc IIIF Meeting to focus on and develop the specifications (e.g. APIs, extensions), A regional/informal IIIF Event (not necessarily organised by the IIIF-Consortium)",Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Never,"Subscribed to the IIIF-Discuss mailing list, Using the IIIF Slack workspace, Watching video recordings on the IIIF YouTube Channel","The specifications, obviously. Applications we build for clients use the Cantaloupe viewer. We use other utility code to help support pipelines, optimize assets, etc.","Our developer makes good use of resources from the developer GitHub sites of tools we use, and if needed the website and slack as well as his personal network of people.","A clear, simple use case to be solved. Tools and specs that are easy to adopt at different levels of use, levels of skill, and for different purposes. People tend to start small, solve a specific problem, and use the tools in targeted ways. The broader aspirations of holistic use, large-scale open publishing by institutions, etc. are harder to sell internally, implement, and maintain - so we see big showcases, but the ladder from smaller, simpler uses toward more broad and large uses has a sufficient number of steps to accommodate many different people.","Time and limited need for more complex features. We do what our clients need to have done, many of the capabilities are easy to maintain over time without lots of community interaction. There are things I would like to see the community explore in future to solve different kinds of needs that what IIIF is used for today (and talked with others about them), but there does not appear to be a lot of motivation and I/we do not have the capacity or additional bandwidth to go further with those ideas.",Disagree,Agree,Neither agree nor disagree,Agree,Strongly agree,Agree,Disagree,"It is a successful community, and appears to have a sufficient management structure and committed community leaders. And there are many benefits to having IIIF ""in the toolbox."" All these are good things. Both IIIF and LA struggle somewhat with their focus on *sharing* (rather than use by adopters) as a primary common good (while I agree that it can be good, it is not *necessary* in all cases, and can be a barrier to getting permission to use).",Yes,2016,"Face-to-face Linked Art Meeting, Online or face-to-face Linked Art Workshop/Presentation",Less than 5 times a year,"Subscribed to the Linked Art mailing list, Using the Linked Art Slack workspace, Our lead company developer interacts with GitHub issues and code submissions, although I personally do not.","Our lead developer uses the website, communication on the slack channel, and often is working things out ourselves based on common linked art patterns, because we can be ahead of where the community is in the topics they have specified.","The participating community is enthusiastic and has been committed for some time. Rob and Kevin have built credibility with funders and sustained support for the group. A few institutions have made significant progress in real, demonstrable implementations (but too few, unfortunately, for the years it has been in progress). LA has built on a museum community interest in linked data and general data sharing which really began to surface in about 2012, and early promotional work like the AAC and some institutions'/consultancies' explorations have built awareness that has then attached to LA as a future ""potential.""","This question is hard for me to answer, as we are in a unique position. We actively support the community, but the projects and problems we work on have often been ahead of where the community is working, in terms of specific areas of data they are modeling/standardizing. So we keep a close watch, engage whenever possible, but do not always have the time and funds to invest in participation in the regular bi-weekly meetings.",Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,"I think it is challenging to define the word ""community."" There is a small group that meets regularly to discuss modeling. There is a broad interest in the wider  museum/cultural digital/data community for the *idea* of linked data to support interoperability and use. The gap that bridges those two groups is still quite large. It is possible that reaching v1.0 will help that, but the specification is centered a lot on data availability (put linked data out there and others can use it), more than on adoption, use, and advocacy/support. That hopefully will come, but it will have to broaden beyond the small core group. There is another, possibly more fundamental challenge that highlights the difference between IIIF and LA. Data is HARD. Data completeness, cleanliness, cataloguing standardization, cross-referencing/linking, classification, description, etc. are hard problems that institutions don't do well. Also, the collection management system implementation world is rife with customization, so standardization across museums is poor. This is a huge lift. Data is much harder than images. Currently there is no ""ladder"" (as I mentioned for IIIF) to start small, solve useful problems, and move forward incrementally. It's a much harder problem than IIIF's.",,,