ID,In which community are you involved?,Since when have you been involved in the IIIF community?,How frequently have you taken part in a IIIF Community Call over the past year?,How frequently have you taken part in a IIIF Community Group Call over the past year?,How frequently have you taken part in a IIIF Technical Specification Group Call over the past year?,How frequently have you taken part in a IIIF Committee Call over the past year?,Since when have you been involved in the Linked Art community?,How frequently have you taken part in the bi-weekly Linked Art Call over the past year?
P01,Both,2009,Less than 5 times a year,Less than 5 times a year,Between 5 and 10 times a year,Between 5 and 10 times a year,2016,More than 10 times a year
P02,IIIF,2012,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,,
P03,IIIF,2015,Never,Never,Less than 5 times a year,Less than 5 times a year,,
P04,IIIF,2018,Less than 5 times a year,Never,Less than 5 times a year,Never,,
P05,IIIF,2020,Between 5 and 10 times a year,Between 5 and 10 times a year,Never,Never,,
P06,IIIF,2021,Never,Never,Never,Never,,
P07,IIIF,2015,Never,Less than 5 times a year,Never,Never,,
P08,Both,2016,Less than 5 times a year,Between 5 and 10 times a year,Between 5 and 10 times a year,More than 10 times a year,2020,More than 10 times a year
P09,IIIF,2019,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,,
P10,IIIF,2019,Less than 5 times a year,Never,Never,Never,,
P11,IIIF,2014,Between 5 and 10 times a year,More than 10 times a year,More than 10 times a year,More than 10 times a year,,
P12,IIIF,2017,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P13,IIIF,2015,Less than 5 times a year,Never,Never,Never,,
P14,Both,2018,Never,Never,Never,Never,2020,Never
P15,IIIF,2017,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P16,Both,2015,More than 10 times a year,Between 5 and 10 times a year,Never,Never,2022,Never
P17,Both,2015,Less than 5 times a year,Less than 5 times a year,Never,Between 5 and 10 times a year,2016,Never
P19,IIIF,2016,More than 10 times a year,Never,Never,Never,,
P20,IIIF,2022,Less than 5 times a year,Never,Less than 5 times a year,Less than 5 times a year,,
P21,Both,2020,Between 5 and 10 times a year,More than 10 times a year,Never,Never,2021,Never
P22,IIIF,2018,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P24,IIIF,2022,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P26,Both,2020,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P27,IIIF,2012,Less than 5 times a year,Less than 5 times a year,More than 10 times a year,Between 5 and 10 times a year,,
P28,IIIF,2019,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P29,IIIF,2020,Less than 5 times a year,More than 10 times a year,Never,More than 10 times a year,,
P30,IIIF,2022,Never,Never,Never,Never,,
P32,IIIF,2020,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P33,Both,2022,Never,Never,Never,Never,,
P34,IIIF,2013,Between 5 and 10 times a year,Between 5 and 10 times a year,Never,Between 5 and 10 times a year,,
P36,Both,2017,Less than 5 times a year,Between 5 and 10 times a year,Never,Never,2017,Less than 5 times a year
P38,IIIF,2020,Less than 5 times a year,Less than 5 times a year,Never,Never,,
P39,Both,2014,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,2022,Less than 5 times a year
P40,IIIF,2018,Never,Never,Never,Never,,
P41,IIIF,2017,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,,
P48,IIIF,2017,Never,Never,Never,Never,,
P50,Linked Art,,,,,,2023,Never
P51,Both,2014,Between 5 and 10 times a year,Less than 5 times a year,More than 10 times a year,Between 5 and 10 times a year,2018,Between 5 and 10 times a year
P52,IIIF,2019,Never,Less than 5 times a year,Never,Never,,
P53,IIIF,2011,Never,Never,Never,Never,,
P55,IIIF,2018,Never,Never,Never,Never,,
P56,IIIF,2021,Never,Never,Never,Never,,
P57,Linked Art,,,,,,2018,More than 10 times a year
P58,Both,2016,Never,Less than 5 times a year,Never,Never,2016,Less than 5 times a year
P61,IIIF,2022,Less than 5 times a year,Never,Never,Never,,
P62,IIIF,2019,Less than 5 times a year,Less than 5 times a year,Never,Less than 5 times a year,,
P65,IIIF,2019,Less than 5 times a year,Never,Never,Never,,
P69,Both,2019,Less than 5 times a year,Less than 5 times a year,Never,Never,2019,More than 10 times a year
P70,IIIF,2020,Less than 5 times a year,More than 10 times a year,More than 10 times a year,Never,,
P74,IIIF,2016,Between 5 and 10 times a year,Never,More than 10 times a year,More than 10 times a year,,
P75,IIIF,2018,Less than 5 times a year,Between 5 and 10 times a year,Never,Never,,
P76,Both,2016,Never,Never,Never,Never,2017,More than 10 times a year
P78,Both,2014,Never,Never,Never,Never,2018,More than 10 times a year
P79,Both,2014,Less than 5 times a year,Less than 5 times a year,Less than 5 times a year,Never,2016,Less than 5 times a year